Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity, Estimated Build Cost 
Bldg-081210,Denver,11990 Grant St,Northglenn,CO,80233,39.913629,-104.984142,On Zayo Network,Restricted,Office - Multi Tenant,341.44,"$27,764.80 "
Bldg-081312,Atlanta,5809 Memorial Dr,Stone Mountain,GA,30083,33.798986,-84.201064,Not on Zayo Network,Fiber Only,Splice Point,1788.24,"$52,917.76 "
Bldg-081662,Denver,7347 S Revere Pkwy,Centennial,CO,80112,39.5827029,-104.8413286,Not on Zayo Network,Type 2,Office - Single Tenant,1834.73,"$67,441.90 "
Bldg-082075,Denver,3840 Olive St,Denver,CO,80207,39.77038,-104.906295,Not on Zayo Network,Restricted,Cell Site,1109.91,"$45,697.30 "
Bldg-082098,Denver,509 Airport Blvd,Aurora,CO,80011,39.723801,-104.792445,On Zayo Network,Restricted,Cell Site,412.93,"$30,981.85 "
Bldg-082099,Denver,1501 S Potomac St,Aurora,CO,80012,39.689,-104.832111,Not on Zayo Network,Type 2,Hospital,815.08,"$36,852.40 "
Bldg-082100,Denver,188 Inverness Wy,Englewood,CO,80112,39.578699,-104.872357,Not on Zayo Network,Stubbed,Cell Site,122.27,"$17,902.15 "
Bldg-082101,Atlanta,795 Atlanta South Pkwy,Atlanta,GA,30349,33.615205,-84.411532,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2564.29,"$71,542.96 "
Bldg-082102,Denver,16801 E Smoky Hill Rd,Aurora,CO,80015,39.627103,-104.793329,Not on Zayo Network,Type 2,Cell Site,21.39,"$13,362.55 "
Bldg-082105,Denver,8368 S Valley Hwy,Englewood,CO,80112,39.561694,-104.870539,On Zayo Network,Restricted,Cell Site,147.45,"$19,035.25 "
Bldg-082106,Denver,666 Buchtel Blvd,Denver,CO,80210,39.693552,-104.979492,Not on Zayo Network,Type 2,Cell Site,220.93,"$22,341.85 "
Bldg-082103,Denver,333 S Cherokee St,Denver,CO,80223,39.710625,-104.992724,Not on Zayo Network,Type 2,Carrier POP,1502.94,"$57,488.20 "
Bldg-082107,Denver,13682 N Hwy 83,Parker,CO,80134,39.562801,-104.779217,On Zayo Network,Restricted,Cell Site,1031.27,"$43,338.10 "
Bldg-082108,Denver,1699 S Colorado Blvd,Denver,CO,80222,39.68585,-104.941097,Not on Zayo Network,Type 2,Cell Site,66.74,"$15,403.30 "
Bldg-082104,Denver,5290 E Yale Cir,Denver,CO,80222,39.667981,-104.927994,Not on Zayo Network,Type 2,Cell Site,626.24,"$31,187.20 "
Bldg-082110,Denver,1901 W 8th Ave,Denver,CO,80204,39.729525,-105.010667,Not on Zayo Network,Type 2,Cell Site,699.57,"$33,387.10 "
Bldg-082111,Denver,3176 S Peoria Ct,Aurora,CO,80014,39.657983,-104.848381,Not on Zayo Network,Type 2,Cell Site,1331.66,"$52,349.80 "
Bldg-082112,Denver,720 S Colorado Blvd,Denver,CO,80246,39.7038796,-104.9400917,Not on Zayo Network,Fiber Only,Office - Multi Tenant,262.86,"$24,228.70 "
Bldg-082113,Denver,4361 S Parker Rd,Aurora,CO,80015,39.63775,-104.829833,Not on Zayo Network,Type 2,Cell Site,198.89,"$21,350.05 "
Bldg-082114,Denver,1401 17th St,Denver,CO,80202,39.751266,-104.997129,On Zayo Network,Fiber Only,Office - Single Tenant,251.74,"$23,728.30 "
Bldg-082116,Atlanta,434 N Sessions St NW,Marietta,GA,30060,33.962681,-84.554033,On Zayo Network,Fiber Only,ILA,406.52,"$22,195.60 "
Bldg-081986,Atlanta,1720 Windward Concourse,Alpharetta,GA,30005,34.1025117,-84.2407951,On Zayo Network,On-Net,Office - Multi Tenant,360.28,"$20,808.40 "
Bldg-081987,Atlanta,3300 Old Milton Pkwy,Alpharetta,GA,30005,34.0690656,-84.2664422,On Zayo Network,On-Net,Hospital,1547.25,"$47,134.00 "
Bldg-081988,Atlanta,3050 Royal Blvd S,Alpharetta,GA,30022,34.052984,-84.2718469,On Zayo Network,On-Net,Office - Multi Tenant,774.71,"$28,593.04 "
Bldg-083133,Denver,3130 Youngfield St,Golden,CO,80401,39.760619,-105.141336,Not on Zayo Network,Type 2,Cell Site,374.04,"$29,231.80 "
Bldg-083134,Denver,4836 Van Gordon St,Wheat Ridge,CO,80033,39.78482,-105.133837,Not on Zayo Network,Type 2,Cell Site,1136.81,"$46,504.30 "
Bldg-082500,Atlanta,811 Lambert Dr NE,Atlanta,GA,30324,33.8128848,-84.362889,Not on Zayo Network,Fiber Only,Office - Multi Tenant,807.43,"$29,378.32 "
Bldg-083005,Atlanta,229 Peachtree St NW,Atlanta,GA,30303,33.7603689,-84.3875531,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1050,"$35,200.00 "
Bldg-084044,Atlanta,7220 Richardson Rd,Smyrna,GA,30080,33.9101106,-84.5294419,On Zayo Network,On-Net,College/University,451.51,"$23,545.30 "
Bldg-084414,Atlanta,2002 Summit Blvd,Atlanta,GA,30319,33.914054,-84.341411,Build in Progress,Fiber Only,Office - Multi Tenant,506.07,"$22,145.68 "
Bldg-084502,Denver,12790 E 38th Ave,Denver,CO,80239,39.769059,-104.839429,On Zayo Network,Restricted,Cell Site,1468.9,"$56,467.00 "
Bldg-084504,Denver,8151 E Arapahoe Rd,Englewood,CO,80112,39.5962323,-104.894345,Build in Progress,Fiber Only,Cell Site,218.36,"$22,226.20 "
Bldg-084505,Denver,6800 Leetsdale dr,Denver,CO,80224,39.699896,-104.909617,On Zayo Network,Restricted,Retail - Single Tenant,237.96,"$23,108.20 "
Bldg-084506,Denver,1700 S Abilene St,Aurora,CO,80012,39.6861217,-104.8272244,On Zayo Network,Fiber Only,Cell Site,551.14,"$28,934.20 "
Bldg-084507,Denver,12500 E Iliff Ave,Aurora,CO,80014,39.674306,-104.842009,Not on Zayo Network,Fiber Only,Cell Site,268.68,"$24,490.60 "
Bldg-084508,Denver,13900 E Harvard Ave,Aurora,CO,80014,39.671255,-104.827238,Not on Zayo Network,Fiber Only,Cell Site,565.78,"$29,373.40 "
Bldg-084509,Denver,932 Potomac Cir,Aurora,CO,80011,39.732398,-104.826015,Not on Zayo Network,Fiber Only,Cell Site,61.54,"$15,169.30 "
Bldg-084510,Denver,4343 S Buckley Rd,Aurora,CO,80015,39.637143,-104.792015,On Zayo Network,Restricted,Retail: Sm Shopping Mall,443.59,"$32,361.55 "
Bldg-084511,Denver,1400 Welton St,Denver,CO,80202,39.742592,-104.993336,Not on Zayo Network,Fiber Only,Cell Site,90.77,"$16,484.65 "
Bldg-084537,Denver,7346 S Yosemite St,Englewood,CO,80112,39.583544,-104.884948,On Zayo Network,Restricted,Mobile Service Center,460.74,"$33,133.30 "
Bldg-084697,Denver,1860 Blake St,Denver,CO,80202,39.752912,-104.995631,On Zayo Network,Fiber Only,Office - Multi Tenant,79.83,"$15,992.35 "
Bldg-084698,Denver,335 Inverness Dr S,Englewood,CO,80112,39.560323,-104.85759,On Zayo Network,Fiber Only,Neutral Data Center,308.86,"$26,298.70 "
Bldg-084699,Denver,550 E 84th Ave,Denver,CO,80229,39.847827,-104.979817,On Zayo Network,On-Net,Neutral Data Center,385.93,"$29,766.85 "
Bldg-084828,Atlanta,N Ave NE-n-Pkwy Dr NE,Atlanta,GA,30308,33.772513,-84.378588,Not on Zayo Network,Stubbed,Splice Point,1025.39,"$34,609.36 "
Bldg-084829,Atlanta,Piedmont Ave NE &14th St NE,Atlanta,GA,30309,33.786565,-84.378366,Not on Zayo Network,Stubbed,Splice Point,0.76,"$10,022.80 "
Bldg-084918,Denver,12000 E 47th Ave,Denver,CO,80239,39.781987,-104.8503659,On Zayo Network,Fiber Only,Office - Multi Tenant,112.96,"$17,483.20 "
Bldg-085079,Denver,8878 Barrons Blvd,Littleton,CO,80129,39.555005,-104.997938,Not on Zayo Network,Fiber Only,Office - Multi Tenant,392.86,"$30,078.70 "
Bldg-086186,Atlanta,5986 Financial Dr,Norcross,GA,30071,33.918923,-84.206442,Not on Zayo Network,Fiber Only,Office - Multi Tenant,4520.57,"$118,493.68 "
Bldg-086190,Atlanta,North Point Pkwy & Webb Bridge Rd,Alpharetta,GA,30005,34.076281,-84.2603431,Not on Zayo Network,Fiber Only,Office - Multi Tenant,29.16,"$10,874.80 "
Bldg-086909,Atlanta,2905 Library Ln,Marietta,GA,30062,34.031167,-84.46603,Not on Zayo Network,Fiber Only,Office - Multi Tenant,18567.94,"$455,630.56 "
Bldg-086912,Denver,1289 Ogden St,Denver,CO,80218,39.7368059,-104.9753064,Not on Zayo Network,Stubbed,ILEC Central Office,10.74,"$12,883.30 "
Bldg-086913,Denver,4301 E Colfax Ave,Denver,CO,80220,39.740783,-104.936608,Not on Zayo Network,Stubbed,ILEC Central Office,158.76,"$19,544.20 "
Bldg-086944,Denver,38524 Main St,Agate,CO,80101,39.4618256,-103.9421919,On Zayo Network,Fiber Only,Carrier POP,1168.75,"$47,462.50 "
Bldg-086950,Denver,5032 Federal Blvd,Denver,CO,80221,39.7881944,-105.02475,Not on Zayo Network,Fiber Only,Cell Site,952.73,"$40,981.90 "
Bldg-086951,Denver,3600 E 48th Ave,Denver,CO,80216,39.782918,-104.943833,On Zayo Network,Restricted,Cell Site,1008.96,"$42,668.80 "
Bldg-086952,Denver,4395 Oneida St,Denver,CO,80216,39.777417,-104.908778,On Zayo Network,Restricted,Cell Site,229.19,"$22,713.55 "
Bldg-086979,Denver,7900 E Colfax Ave,Denver,CO,80220,39.74003,-104.89632,Not on Zayo Network,Fiber Only,Cell Site,986.85,"$42,005.50 "
Bldg-086953,Denver,1300 Bruce Randolph Ave,Denver,CO,80205,39.7642777,-104.97181,Not on Zayo Network,Fiber Only,Cell Site,546.09,"$28,782.70 "
Bldg-086980,Denver,6800 W 10th Ave,Denver,CO,80214,39.7334,-105.07176,Not on Zayo Network,Fiber Only,Cell Site,1863.78,"$68,313.40 "
Bldg-086954,Denver,2100 Broadway,Denver,CO,80205,39.7508611,-104.98719,Build in Progress,Fiber Only,Cell Site,482.71,"$34,121.95 "
Bldg-086981,Denver,15591 E Centretech Pkwy,Aurora,CO,80011,39.7229444,-104.80629,Not on Zayo Network,Fiber Only,Cell Site,900.73,"$39,421.90 "
Bldg-086955,Denver,1445 Market St,Denver,CO,80202,39.748988,-104.999993,On Zayo Network,Restricted,Local/State Government,58.54,"$15,034.30 "
Bldg-086982,Denver,1441 Humboldt St,Denver,CO,80218,39.7393388,-104.96982,Not on Zayo Network,Fiber Only,Cell Site,901.24,"$39,437.20 "
Bldg-086956,Denver,500 16th St,Denver,CO,80202,39.743725,-104.99138,Not on Zayo Network,Fiber Only,Cell Site,158.86,"$19,548.70 "
Bldg-086983,Denver,3850 York St,Denver,CO,80205,39.770833,-104.959745,Build in Progress,Fiber Only,Cell Site,725.13,"$34,153.90 "
Bldg-086957,Denver,1818 Marion St,Denver,CO,80218,39.7454167,-104.97181,Not on Zayo Network,Fiber Only,Cell Site,872.29,"$38,568.70 "
Bldg-086984,Denver,1402 S Potomac St,Aurora,CO,80012,39.744808,-104.8282,Not on Zayo Network,Fiber Only,Cell Site,735.69,"$34,470.70 "
Bldg-086958,Denver,1230 S Federal Blvd,Denver,CO,80219,39.7372222,-105.02489,Not on Zayo Network,Fiber Only,Cell Site,299.05,"$25,857.25 "
Bldg-086985,Denver,15100 E 40th Ave,Denver,CO,80239,39.772454,-104.812147,On Zayo Network,Restricted,Cell Site,740.55,"$34,616.50 "
Bldg-086959,Denver,7999 W Colfax Ave,Denver,CO,80214,39.7411111,-105.08733,Not on Zayo Network,Fiber Only,Cell Site,1572.28,"$59,568.40 "
Bldg-086986,Denver,6350 Greenwood Plaza Blvd,Englewood,CO,80111,39.6005111,-104.8936806,Not on Zayo Network,Fiber Only,Cell Site,677.36,"$32,720.80 "
Bldg-086960,Denver,1523 Quitman St,Denver,CO,80204,39.740896,-105.040676,On Zayo Network,Restricted,Office - Single Tenant,194.14,"$21,136.30 "
Bldg-086987,Denver,925 S Niagara St,Denver,CO,80224,39.6999173,-104.9113555,Not on Zayo Network,Fiber Only,Office - Multi Tenant,251.16,"$23,702.20 "
Bldg-086961,Denver,901 W 14th Ave,Denver,CO,80204,39.7396111,-104.99367,Not on Zayo Network,Fiber Only,Cell Site,749.3,"$34,879.00 "
Bldg-086988,Denver,2195 W 38th Ave,Denver,CO,80211,39.7694444,-105.0130556,Not on Zayo Network,Fiber Only,Cell Site,803.94,"$36,518.20 "
Bldg-086962,Denver,1310 Leyden St,Denver,CO,80220,39.7370388,-104.91478,Not on Zayo Network,Fiber Only,Cell Site,108.01,"$17,260.45 "
Bldg-086963,Denver,15075 S Golden Rd,Golden,CO,80401,39.7341666,-105.16822,Not on Zayo Network,Fiber Only,Cell Site,302.1,"$25,994.50 "
Bldg-086964,Denver,1011 Colorado Blvd,Denver,CO,80206,39.7324722,-104.941,Not on Zayo Network,Fiber Only,Cell Site,1485.28,"$56,958.40 "
Bldg-086965,Denver,637 Osage St,Denver,CO,80204,39.7262702,-105.0067793,Not on Zayo Network,Fiber Only,Retail - Single Tenant,152.59,"$19,266.55 "
Bldg-086966,Denver,375 S Broadway,Denver,CO,80209,39.7096944,-104.98819,Not on Zayo Network,Fiber Only,Cell Site,1192.03,"$48,160.90 "
Bldg-086967,Denver,550 E 76th Ave,Denver,CO,80229,39.83164,-104.97548,Not on Zayo Network,Fiber Only,Cell Site,702.31,"$33,469.30 "
Bldg-086968,Denver,366B S Potomac St,Aurora,CO,80012,39.7090555,-104.82822,Not on Zayo Network,Fiber Only,Cell Site,246.86,"$23,508.70 "
Bldg-086969,Denver,8080 E Mississippi Ave,Denver,CO,80247,39.695875,-104.89468,Not on Zayo Network,Fiber Only,Cell Site,2789.33,"$96,079.90 "
Bldg-086970,Denver,1500 S Abilene St,Aurora,CO,80012,39.6889166,-104.82731,Not on Zayo Network,Fiber Only,Cell Site,536.11,"$28,483.30 "
Bldg-086971,Denver,4280 E Iowa Ave,Denver,CO,80222,39.6870555,-104.93786,Not on Zayo Network,Fiber Only,Cell Site,431.73,"$31,827.85 "
Bldg-086972,Denver,9805 E Iliff Ave,Denver,CO,80231,39.6753611,-104.87339,Not on Zayo Network,Fiber Only,Cell Site,3030.13,"$103,303.90 "
Bldg-086973,Denver,13696 E Iliff Pl,Aurora,CO,80014,39.6738611,-104.83067,Not on Zayo Network,Fiber Only,Cell Site,248.78,"$23,595.10 "
Bldg-086974,Denver,4480 S Buckley Rd,Aurora,CO,80015,39.6355277,-104.79022,Not on Zayo Network,Fiber Only,Cell Site,645.89,"$31,776.70 "
Bldg-086975,Denver,4900 Dtc Pkwy,Denver,CO,80237,39.6277,-104.90127,Not on Zayo Network,Fiber Only,Cell Site,355.69,"$28,406.05 "
Bldg-086976,Denver,12835 E Arapahoe Rd,Englewood,CO,80112,39.5962773,-104.8398912,On Zayo Network,Fiber Only,Cell Site,1277.23,"$50,716.90 "
Bldg-086978,Denver,3300 S Parker Rd,Aurora,CO,80014,39.6573388,-104.83538,Build in Progress,Fiber Only,Cell Site,220.18,"$22,308.10 "
Bldg-086574,Atlanta,191 Peachtree St NE,Atlanta,GA,30303,33.7590381,-84.3872591,On Zayo Network,Fiber Only,Office - Multi Tenant,925.32,"$32,207.68 "
Bldg-086572,Atlanta,4641 Anastasia Ct SE,Mableton,GA,30126,33.8423434,-84.5517859,Not on Zayo Network,Fiber Only,Office - Multi Tenant,6437.99,"$164,511.76 "
Bldg-086697,Atlanta,4550 Cowan Rd,Acworth,GA,30101,34.065224,-84.6600979,Not on Zayo Network,Fiber Only,Office - Multi Tenant,24341.17,"$594,188.08 "
Bldg-086738,Denver,15500 E 40th Ave,Denver,CO,80239,39.771575,-104.807174,On Zayo Network,Fiber Only,Retail - Single Tenant,550.77,"$28,923.10 "
Bldg-086739,Denver,1775 Sherman St,Denver,CO,80203,39.744535,-104.985176,On Zayo Network,Fiber Only,Office - Multi Tenant,77.68,"$15,895.60 "
Bldg-086741,Denver,6280 Broadway,Denver,CO,80216,39.810086,-104.987415,Build in Progress,Fiber Only,Cell Site,331.83,"$27,332.35 "
Bldg-086743,Atlanta,5815 Windward Pkwy,Alpharetta,GA,30005,34.093828,-84.2414256,Not on Zayo Network,Fiber Only,Office - Multi Tenant,563.06,"$23,513.44 "
Bldg-087525,Denver,14701 E 38th Ave,Aurora,CO,80011,39.769688,-104.815689,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1760.05,"$65,201.50 "
Bldg-087927,Atlanta,3350 Peachtree Rd NE,Atlanta,GA,30326,33.847647,-84.368123,On Zayo Network,Fiber Only,Office - Multi Tenant,198.33,"$15,949.90 "
Bldg-087928,Atlanta,3424 Peachtree Rd NE,Atlanta,GA,30326,33.85151,-84.364303,On Zayo Network,Fiber Only,Office - Multi Tenant,692.57,"$26,621.68 "
Bldg-087929,Denver,3330 S Parker Rd,Aurora,CO,80014,39.6565613,-104.8357464,Not on Zayo Network,Fiber Only,Cell Site,271.38,"$24,612.10 "
Bldg-087606,Atlanta,3333 Piedmont Rd NE,Atlanta,GA,30305,33.845805,-84.37211,On Zayo Network,On-Net,Office - Multi Tenant,68.44,"$12,053.20 "
Bldg-087607,Atlanta,4680 N Royal Atlanta Dr,Tucker,GA,30084,33.859611,-84.197566,Not on Zayo Network,Fiber Only,Office - Multi Tenant,7857.38,"$198,577.12 "
Bldg-087614,Atlanta,1025 Virginia Ave,Atlanta,GA,30354,33.659504,-84.423373,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2075.78,"$59,818.72 "
Bldg-087740,Dallas,4399 Reading St,Dallas,TX,75247,32.819341,-96.874561,Not on Zayo Network,Fiber Only,Carrier POP,294.34,"$29,660.40 "
Bldg-110085,Atlanta,1600 Clifton Rd NE,Atlanta,GA,30329,33.798625,-84.327293,Not on Zayo Network,Stubbed,Federal Government,627.4,"$25,057.60 "
Bldg-088480,Denver,2851 S Parker Rd,Aurora,CO,80014,39.6644397,-104.8610382,On Zayo Network,Fiber Only,Office - Multi Tenant,496.64,"$34,748.80 "
Bldg-088531,Denver,500 E Speer Blvd,Denver,CO,80203,39.7213957,-104.9823548,On Zayo Network,Restricted,Office - Multi Tenant,35.18,"$13,983.10 "
Bldg-088695,Atlanta,Joseph E Lowery Blvd NW & Simpson St NW,Atlanta,GA,30314,33.7634765,-84.4174747,On Zayo Network,Fiber Only,Splice Point,11.75,"$10,352.50 "
Bldg-089441,Atlanta,1421 White Cir NW,Marietta,GA,30060,33.988245,-84.579227,Not on Zayo Network,Fiber Only,Office - Multi Tenant,914.1,"$31,938.40 "
Bldg-088936,Denver,6465 Greenwood Plaza Blvd,Englewood,CO,80111,39.5994459,-104.8960793,Not on Zayo Network,Fiber Only,Office - Multi Tenant,478.01,"$33,910.45 "
Bldg-089606,Atlanta,1940 Lodge Rd NW,Kennesaw,GA,30144,33.999665,-84.579861,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1585.14,"$48,043.36 "
Bldg-090063,Atlanta,3401 Browns Mill Rd SE,Atlanta,GA,30354,33.662026,-84.38333,On Zayo Network,Fiber Only,Splice Point,25.86,"$10,775.80 "
Bldg-090064,Atlanta,3385 Hamilton Blvd SW,Atlanta,GA,30354,33.662748,-84.384977,On Zayo Network,Fiber Only,Splice Point,532.71,"$22,785.04 "
Bldg-090065,Atlanta,1600 Perry Blvd NW,Atlanta,GA,30318,33.790026,-84.439963,On Zayo Network,Fiber Only,Splice Point,5625.39,"$145,009.36 "
Bldg-090066,Atlanta,1040 Brady Ave NW,Atlanta,GA,30318,33.783442,-84.413043,On Zayo Network,Fiber Only,Splice Point,394.74,"$21,842.20 "
Bldg-110103,Atlanta,2701 N Decatur Rd,Decatur,GA,30033,33.790385,-84.2823669,Not on Zayo Network,Fiber Only,Hospital,2337.99,"$66,111.76 "
Bldg-110117,Atlanta,50 Mansell Ct,Roswell,GA,30076,34.039978,-84.332209,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1039.74,"$34,953.76 "
Bldg-110118,Atlanta,30 Mansell Ct,Roswell,GA,30076,34.03952,-84.331055,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1188.68,"$38,528.32 "
Bldg-110119,Atlanta,20 Mansell Ct E,Roswell,GA,30076,34.0402819,-84.3309217,Not on Zayo Network,Fiber Only,Office - Multi Tenant,910.93,"$31,862.32 "
Bldg-110120,Atlanta,10 Mansell Ct E,Roswell,GA,30076,34.04028,-84.3308065,Not on Zayo Network,Fiber Only,Office - Multi Tenant,912.2,"$31,892.80 "
Bldg-110116,Atlanta,70 Mansell Ct,Roswell,GA,30076,34.041094,-84.331141,Not on Zayo Network,Fiber Only,Office - Multi Tenant,615.71,"$24,777.04 "
Bldg-089861,Atlanta,141 E College Ave,Decatur,GA,30030,33.7700091,-84.2956527,Not on Zayo Network,Fiber Only,Office - Multi Tenant,6295.94,"$161,102.56 "
Bldg-090294,Atlanta,150 Hembree Park Dr,Roswell,GA,30076,34.056635,-84.316543,Not on Zayo Network,Type 2,Office - Multi Tenant,172.21,"$15,166.30 "
Bldg-090293,Atlanta,5665 Peachtree Dunwoody Rd,Atlanta,GA,30342,33.908773,-84.3517905,On Zayo Network,Fiber Only,Hospital,87.58,"$12,627.40 "
Bldg-090300,Dallas,3010 Waterview Pkwy,Richardson,TX,75080,32.994824,-96.752465,On Zayo Network,Fiber Only,Neutral Data Center,436.62,"$38,197.20 "
Bldg-090365,Atlanta,10 Cleveland Ave SW,Atlanta,GA,30315,33.6803611,-84.3894722,Not on Zayo Network,Fiber Only,Cell Site,1597.42,"$48,338.08 "
Bldg-090366,Atlanta,10 Donna Glenn Rd,Hampton,GA,30228,33.3748055,-84.2957222,Not on Zayo Network,Fiber Only,Cell Site,89613.24,"$2,160,717.76 "
Bldg-090367,Atlanta,100 Rockaway RD,Peachtree City,GA,30269,33.3414444,-84.5325555,Not on Zayo Network,Fiber Only,Cell Site,89849.54,"$2,166,388.96 "
Bldg-090368,Atlanta,100 Wendell Ct SW,Atlanta,GA,30336,33.7672555,-84.5222083,Build in Progress,Fiber Only,Cell Site,1214.94,"$39,158.56 "
Bldg-090369,Atlanta,1000 Cobb Pkwy N,Marietta,GA,30062,33.9769444,-84.5455555,Not on Zayo Network,Fiber Only,Cell Site,714.37,"$27,144.88 "
Bldg-090371,Atlanta,1011 Sterling Pl,McDonough,GA,30253,33.4516083,-84.2023138,Not on Zayo Network,Fiber Only,Cell Site,81242.57,"$1,959,821.68 "
Bldg-090372,Atlanta,103 Manley RD,Griffin,GA,30223,33.31211,-84.28936,Not on Zayo Network,Fiber Only,Cell Site,111712.45,"$2,691,098.80 "
Bldg-090373,Atlanta,1030 Marietta Hwy,Roswell,GA,30075,34.0033555,-84.3912277,On Zayo Network,Fiber Only,Cell Site,9111.26,"$228,670.24 "
Bldg-090375,Atlanta,1035 Research Center Atlanta Dr SW,Atlanta,GA,30331,33.7293055,-84.503,Not on Zayo Network,Fiber Only,Cell Site,1890.51,"$55,372.24 "
Bldg-090376,Atlanta,1037 Marietta Hwy,Canton,GA,30114,34.2321111,-84.4989194,Not on Zayo Network,Fiber Only,Cell Site,71031.35,"$1,714,752.40 "
Bldg-090378,Atlanta,1041 Honey Creek Rd SE,Conyers,GA,30013,33.5944722,-84.0125833,Build in Progress,Fiber Only,Cell Site,95548.3,"$2,303,159.20 "
Bldg-090380,Atlanta,105 High Falls RD,Jackson,GA,30233,33.1992222,-84.0584722,Not on Zayo Network,Fiber Only,Cell Site,181035.48,"$4,354,851.52 "
Bldg-090381,Atlanta,105 Northpoint PKWY,Acworth,GA,30102,34.08075,-84.6508888,Not on Zayo Network,Fiber Only,Cell Site,25328.4,"$617,881.60 "
Bldg-090383,Atlanta,1050 Cole Dr SW,Lilburn,GA,30047,33.8560277,-84.1134,Not on Zayo Network,Fiber Only,Cell Site,26012.65,"$634,303.60 "
Bldg-090384,Atlanta,1051 Eastview Rd NE,Conyers,GA,30012,33.6727777,-83.9833055,Not on Zayo Network,Fiber Only,Cell Site,82335.61,"$1,986,054.64 "
Bldg-090385,Atlanta,10571 Sandpiper Rd,Jonesboro,GA,30238,33.4671111,-84.34175,Build in Progress,Fiber Only,Cell Site,1797.18,"$53,132.32 "
Bldg-090386,Atlanta,107 Nolan St,Stockbridge,GA,30281,33.5434444,-84.2348055,Not on Zayo Network,Fiber Only,Cell Site,51507.18,"$1,246,172.32 "
